0.65760463	3.29411769
0.66158593	3.72549009
0.66158593	3.92156863
0.66566551	4.31372547
0.66976970	4.98039198
0.67384118	4.58823538
0.67384118	3.68627453
0.67795354	4.25490189
0.68208230	3.78431368
0.68208230	3.96078420
0.68609637	4.98039198
0.69018418	4.96078444
0.69433755	4.82352924
0.69433755	4.45098019
0.69844991	4.49019623
0.70252955	4.11764717
0.70652723	4.62745094
0.70652723	4.98039198
0.71063960	4.60784292
0.71487486	4.03921556
0.71898729	3.21568632
0.71898729	3.60784316
0.72298497	4.29411745
0.72704822	4.68627453
0.72704822	5.00000000
0.73120153	4.98039198
0.73528934	4.98039198
0.73949182	4.98039198
0.73949182	4.76470566
0.74359602	4.98039198
0.74759370	4.98039198
0.75166517	4.98039198
0.75166517	4.98039198
0.75583488	4.98039198
0.75983256	4.98039198
0.76391220	4.98039198
0.76800001	5.00000000
0.77219433	5.00000000
0.77219433	4.74509811
0.77621657	4.98039198
0.78027982	4.98039198
0.78454787	5.00000000
0.78454787	4.98039198
0.78857011	5.00000000
0.79269886	4.98039198
0.79668021	4.98039198
0.79668021	4.98039198
0.80084991	4.98039198
0.80492133	4.98039198
0.80902553	4.98039198
0.81301504	5.00000000
0.81712741	4.98039198
0.81712741	4.98039198
0.82130533	4.98039198
0.82541776	5.00000000
0.82951373	5.00000000
0.82951373	4.98039198
0.83355236	4.98039198
0.83770573	4.98039198
0.84182632	5.00000000
0.84182632	5.00000000
0.84597147	4.98039198
0.84996915	4.98039198
0.85408974	4.98039198
0.85820210	4.98039198
0.86234725	4.98039198
0.86234725	5.00000000
0.86634499	5.00000000
0.87058842	4.98039198
0.87448782	4.98039198
0.87448782	4.98039198
0.87865752	4.98039198
0.88280267	4.98039198
0.88678402	4.98039198
0.88678402	4.98039198
0.89090461	4.98039198
0.89508247	4.98039198
0.89921945	4.98039198
0.90322536	4.98039198
0.90729678	4.98039198
0.90729678	5.00000000
0.91145009	4.98039198
0.91555429	4.98039198
0.91970766	4.98039198
0.91970766	4.98039198
0.92368078	4.98039198
0.92785048	4.98039198
0.93189734	4.98039198
0.93189734	4.98039198
0.93605888	4.98039198
0.94008118	4.98039198
0.94415259	4.98039198
0.94828135	4.98039198
0.95245105	4.98039198
0.95245105	4.98039198
0.95653886	4.88235283
0.96055293	4.96078444
0.96471447	4.98039198
0.96471447	4.88235283
0.96881050	4.84313726
0.97283274	4.78431368
0.97694516	4.82352924
0.97694516	4.98039198
0.98109031	4.80392170
0.98515356	4.62745094
0.98933965	4.29411745
0.99332917	4.11764717
0.99754804	4.35294104
0.99754804	4.54901981
1.00152111	4.43137264
1.00566626	4.23529434
1.00978684	3.80392146
1.00978684	3.72549009
1.01379275	3.60784316
1.01789701	3.88235283
1.02206671	3.86274505
1.02206671	3.43137264
1.02622008	3.37254906
1.03034055	3.23529410
1.03428912	2.94117641
1.03845882	3.01960778
1.04253030	3.35294127
1.04253030	3.03921580
1.04651976	2.82352948
1.05064857	2.78431368
1.05483472	2.64705873
1.05483472	2.62745094
1.05889797	2.60784316
1.06303489	2.66666675
1.06698346	2.54901958
1.06698346	2.50980401
1.07116950	2.49019599
1.07531464	2.45098042
1.07531464	2.64705873
1.07944345	2.66666675
1.08355582	2.66666675
1.08759451	2.52941179
1.08759451	2.54901958
1.09172332	2.23529410
1.09584379	1.94117641
1.09997261	2.01960778
1.09997261	1.72549021
1.10393751	1.84313726
1.10807455	2.07843137
1.11219501	2.01960778
1.11219501	2.13725495
1.11634028	1.88235295
1.12040341	1.78431368
1.12040341	1.70588231
1.12461412	1.84313726
1.12864459	1.80392158
1.13289630	1.84313726
1.13289630	1.70588231
1.13673007	1.96078432
1.14080977	2.07843137
1.14510238	1.94117641
1.14510238	1.98039210
1.14902627	1.94117641
1.15317142	1.88235295
1.15716100	1.86274505
1.15716100	1.82352936
1.16128969	2.15686274
1.16545951	2.52941179
1.16545951	2.19607854
1.16960466	1.82352936
1.17357779	1.74509799
1.17769825	1.54901958
1.17769825	1.50980389
1.18182707	1.43137252
1.18589032	1.33333337
1.19006002	1.25490201
1.19006002	1.23529410
1.19403315	1.21568632
1.19821107	1.17647064
1.20233166	1.29411769
1.20233166	1.39215684
1.20641124	1.41176474
1.21050727	1.35294116
1.21050727	1.35294116
1.21452951	1.25490201
1.21866655	1.17647064
1.22281170	1.09803927
1.22281170	1.09803927
1.22679293	1.00000000
1.23094630	0.94117647
1.23502588	0.88235295
1.23502588	0.86274511
1.23922837	0.88235295
1.24330807	0.80392158
1.24726474	0.72549021
1.24726474	0.56862748
1.25158191	0.64705884
1.25556326	0.88235295
1.25556326	0.58823532
1.25960195	0.37254903
1.26368153	0.29411766
1.26778579	0.23529412
1.26778579	0.25490198
1.27194726	0.27450982
1.27601874	0.21568628
1.28014743	0.23529412
1.28014743	0.25490198
1.28414512	0.21568628
1.28835583	0.21568628
1.29241908	0.33333334
1.29658055	0.31372550
1.30057013	0.21568628
1.30057013	0.19607843
1.30465794	0.27450982
1.30877030	0.35294119
1.31291544	0.47058824
1.31291544	0.41176471
1.31685579	0.31372550
1.32104194	0.33333334
1.32515430	0.64705884
1.32515430	0.78431374
1.32934046	0.39215687
1.33346105	0.39215687
1.33759797	0.49019608
1.34158742	0.39215687
1.34569979	0.29411766
1.34569979	0.03921569
1.34981227	0.00000000
1.35383451	0.13725491
1.35793054	0.25490198
1.35793054	0.50980395
1.36207569	0.52941179
1.36617982	0.50980395
1.37027586	0.54901963
1.37027586	0.72549021
1.37432265	0.94117647
1.37850881	0.96078432
1.38257205	1.09803927
1.38668442	1.15686274
1.39067388	1.31372547
1.39067388	1.43137252
1.39483547	1.49019611
1.39894783	1.47058821
1.40309298	1.52941179
1.40309298	1.45098042
1.40709066	1.45098042
1.41116214	1.45098042
1.41532362	1.33333337
1.41532362	1.39215684
1.41943598	1.66666663
1.42358124	1.94117641
1.42753792	2.45098042
1.43165028	2.64705873
1.43581188	2.66666675
1.43581188	2.58823538
1.43992424	2.45098042
1.44389737	2.29411769
1.44800150	2.23529410
