0.55119872	2.58823538
0.55535209	2.56862736
0.55938250	2.66666675
0.55938250	2.76470590
0.56341296	2.92156863
0.56758273	3.17647052
0.57183439	3.43137264
0.57183439	3.62745094
0.57573378	4.07843161
0.57982975	4.35294104
0.58395851	4.05882359
0.58395851	4.60784292
0.58806270	4.17647076
0.59220785	3.82352948
0.59618098	3.45098042
0.60034251	3.52941179
0.60442215	3.62745094
0.60442215	3.86274505
0.60861647	4.25490189
0.61258137	4.41176462
0.61671013	4.50980377
0.61671013	4.31372547
0.62081432	4.25490189
0.62489396	4.29411745
0.62904727	4.50980377
0.62904727	4.52941179
0.63309413	4.60784292
0.63716555	4.39215708
0.64135170	4.98039198
0.64543128	4.72549009
0.64946997	4.19607830
0.64946997	4.09803915
0.65359050	4.03921556
0.65771109	4.03921556
0.66183168	4.19607830
0.66183168	4.66666651
0.66583759	4.92156839
0.66994995	4.58823538
0.67407870	4.39215708
0.67407870	4.45098019
0.67822385	4.52941179
0.68228710	4.68627453
0.68228710	4.98039198
0.68646502	4.98039198
0.69042993	4.98039198
0.69452596	4.98039198
0.69452596	4.98039198
0.69868749	4.54901981
0.70266879	4.70588255
0.70681393	4.98039198
0.70681393	4.98039198
0.71095908	4.98039198
0.71508789	4.94117641
0.71922481	4.98039198
0.71922481	4.92156839
0.72322255	4.56862736
0.72749877	4.11764717
0.72749877	3.60784316
0.73148006	3.45098042
0.73560065	3.21568632
0.73957378	3.33333325
0.73957378	3.50980401
0.74366158	2.80392146
0.74785590	2.50980401
0.75194371	2.47058821
0.75194371	2.33333325
0.75593317	2.31372547
0.76005375	2.11764717
0.76419073	1.94117641
0.76419073	2.05882359
0.76822937	2.23529410
0.77244824	2.45098042
0.77244824	2.60784316
0.77645415	2.37254906
0.78059930	1.86274505
0.78470349	1.74509799
0.78470349	1.90196073
0.78882408	2.21568632
0.79285455	2.35294127
0.79695874	2.09803915
0.79695874	1.84313726
0.80108750	1.74509799
0.80516708	1.92156863
0.80930406	2.31372547
0.80930406	2.29411769
0.81346560	2.15686274
