0.65997207	2.13725495
0.65997207	2.11764717
0.66410089	2.05882359
0.66828698	2.00000000
0.67244852	2.00000000
0.67244852	2.07843137
0.67636430	2.23529410
0.68051761	2.37254906
0.68466276	2.11764717
0.68876696	2.07843137
0.69286299	2.05882359
0.69286299	2.15686274
0.69683611	2.25490189
0.70100582	2.31372547
0.70511001	2.27450991
0.70511001	2.21568632
0.70911592	2.23529410
0.71322012	2.27450991
0.71739799	2.37254906
0.71739799	2.54901958
0.72146946	2.78431368
0.72571290	2.68627453
0.72963685	2.43137264
0.73376566	2.54901958
0.73789442	2.56862736
0.73789442	2.68627453
0.74204773	2.64705873
0.74600446	2.50980401
0.75014961	2.43137264
0.75014961	2.39215684
0.75435215	2.45098042
0.75834984	2.54901958
0.76247042	2.56862736
0.76247042	2.49019599
0.76651722	2.43137264
0.77060503	2.43137264
0.77466828	2.45098042
0.77886260	2.52941179
0.78310603	2.60784316
0.78310603	2.50980401
0.78698903	2.35294127
0.79113418	2.25490189
0.79527116	2.21568632
0.79527116	2.25490189
0.79929346	2.31372547
0.80343860	2.25490189
0.80753458	2.17647052
0.80753458	2.09803915
0.81167156	2.07843137
0.81573480	2.13725495
0.81988811	2.27450991
0.82382029	2.19607854
0.82799000	2.13725495
0.82799000	2.09803915
0.83210242	2.03921580
0.83611649	2.07843137
0.84023708	2.23529410
0.84023708	2.21568632
0.84434122	2.19607854
0.84846181	2.23529410
0.85270530	2.09803915
0.85270530	1.60784316
0.85665381	1.68627453
0.86092186	2.37254906
0.86092186	2.66666675
0.86489499	2.66666675
0.86890084	2.49019599
0.87298048	2.13725495
0.87298048	1.82352936
0.87715840	2.27450991
0.88124621	2.35294127
0.88533401	2.00000000
0.88533401	1.86274505
0.88937265	1.78431368
0.89353418	1.90196073
0.89763021	2.33333325
0.89763021	2.62745094
0.90173441	2.92156863
0.90586317	2.96078420
0.90586317	3.17647052
0.90989363	2.98039222
0.91402239	2.03921580
0.91815114	1.11764705
0.91815114	0.96078432
0.92224717	1.84313726
0.92624485	2.39215684
0.93038183	2.29411769
0.93038183	1.86274505
0.93451059	1.21568632
0.93858200	1.66666663
0.94273537	1.98039210
0.94273537	2.21568632
0.94681495	2.21568632
0.95086181	2.11764717
0.95086181	2.15686274
0.95497423	2.03921580
0.95907021	2.05882359
0.96310067	2.29411769
0.96310067	1.86274505
0.96731955	1.49019611
0.97141558	1.66666663
0.97554433	1.52941179
0.97554433	1.62745094
0.97952563	1.58823526
0.98367077	1.39215684
0.98778319	1.74509799
0.98778319	2.11764717
0.99189556	2.03921580
0.99604070	1.66666663
0.99604070	1.62745094
1.00001383	1.66666663
1.00408530	1.33333337
1.00823045	1.05882359
1.00823045	1.21568632
1.01235914	0.90196079
1.01634049	1.07843137
1.02049387	1.21568632
1.02049387	1.35294116
1.02463901	1.33333337
1.02875960	1.31372547
1.03292930	1.29411769
1.03685319	1.43137252
1.04102302	1.70588231
1.04102302	1.62745094
1.04511082	1.68627453
1.04914129	1.78431368
1.05324543	1.76470590
1.05324543	1.70588231
1.05739057	1.78431368
1.06152761	1.86274505
1.06559896	1.90196073
1.06559896	1.84313726
1.06961310	1.88235295
1.07388103	1.88235295
1.07780504	2.00000000
1.08197474	2.00000000
1.08616912	2.05882359
1.08616912	1.80392158
1.09006846	1.78431368
1.09429550	1.84313726
1.09839976	1.94117641
1.09839976	2.07843137
1.10254490	2.09803915
1.10652626	1.82352936
1.11063862	1.80392158
1.11063862	1.84313726
1.11478376	1.78431368
1.11892891	1.82352936
1.12290204	1.98039210
1.12699807	2.07843137
1.13109398	2.01960778
1.13109398	1.96078432
1.13522279	2.01960778
1.13938427	2.00000000
1.14334929	1.84313726
1.14334929	1.78431368
1.14744520	1.86274505
1.15159857	1.90196073
1.15575194	1.96078432
1.15575194	2.03921580
1.15991342	2.11764717
1.16389477	2.07843137
1.16803169	1.92156863
1.17216873	1.86274505
1.17629743	1.92156863
1.17629743	1.96078432
1.18026245	2.01960778
1.18439114	2.01960778
1.18857729	1.94117641
1.18857729	1.94117641
1.19246852	2.00000000
1.19662178	2.13725495
1.20091438	2.09803915
1.20091438	2.13725495
1.20491219	2.11764717
1.20897532	2.09803915
1.21293211	2.17647052
1.21719193	2.27450991
1.22122240	2.37254906
1.22122240	2.33333325
1.22533476	2.27450991
1.22932434	2.29411769
1.23352683	2.33333325
1.23352683	2.43137264
1.23764741	2.58823538
1.24175155	2.64705873
1.24588037	2.60784316
1.24588037	2.56862736
1.24990261	2.54901958
1.25399041	2.58823538
1.25807822	2.76470590
1.26222336	2.72549009
1.26634395	2.68627453
1.26634395	2.66666675
1.27033341	2.68627453
1.27447045	2.76470590
1.27855825	2.88235283
1.27855825	2.98039222
1.28276885	2.92156863
1.28687310	2.80392146
1.29087901	2.74509811
1.29087901	2.68627453
1.29503226	2.76470590
1.29908741	2.94117641
1.30315053	2.94117641
1.30725479	2.86274505
1.31133437	2.90196085
1.31133437	2.92156863
1.31548774	2.92156863
1.31946087	2.98039222
1.32365513	2.98039222
1.32365513	2.84313726
1.32778394	2.72549009
1.33194542	2.66666675
1.33601689	2.64705873
1.33601689	2.64705873
1.33994091	2.64705873
1.34413517	2.58823538
1.34413517	2.47058821
1.34826398	2.29411769
1.35235178	2.23529410
1.35645592	2.31372547
1.35645592	2.41176462
1.36047816	2.47058821
1.36460698	2.45098042
1.36874390	2.29411769
1.36874390	2.19607854
1.37281537	2.19607854
1.37687039	2.25490189
1.38098276	2.31372547
1.38098276	2.29411769
1.38508701	2.21568632
1.38923216	2.33333325
1.38923216	2.43137264
1.39322984	2.62745094
1.39734221	2.78431368
1.40147913	2.84313726
1.40147913	2.70588231
1.40558338	2.62745094
1.40964663	2.66666675
1.41385722	2.70588231
1.41385722	2.82352948
1.41792870	2.92156863
1.42201650	2.98039222
1.42613709	2.92156863
1.42613709	2.90196085
1.43011844	3.03921580
1.43425536	3.17647052
1.43425536	3.25490189
1.43840051	3.33333325
1.44252110	3.37254906
1.44659257	3.43137264
1.44659257	3.27450991
1.45061481	3.17647052
1.45471084	3.29411769
