0.87083417	4.54901981
0.87484825	3.88235283
0.87894428	3.70588231
0.87894428	2.56862736
0.88310581	0.60784316
0.88719362	0.50980395
0.89127320	2.78431368
0.89127320	4.58823538
0.89532828	3.94117641
0.89954716	0.86274511
0.89954716	0.64705884
0.90353662	2.19607854
0.90767360	0.00000000
0.91172045	0.09803922
0.91172045	3.23529410
0.91580003	4.98039198
0.91992062	4.50980377
0.92404121	3.84313726
0.92404121	2.82352948
0.92810446	2.66666675
0.93217587	2.43137264
0.93630463	0.86274511
0.93630463	0.00000000
0.94044977	0.00000000
0.94452119	0.86274511
0.94452119	5.00000000
0.94855988	5.00000000
0.95274597	4.98039198
0.95676827	2.13725495
0.95676827	0.00000000
0.96096253	2.52941179
0.96487832	3.47058821
0.96903169	0.00000000
0.96903169	1.00000000
0.97311950	5.00000000
0.97729743	0.00000000
0.98144257	5.00000000
0.98553854	4.98039198
0.98953629	4.88235283
0.98953629	2.76470590
0.99368960	0.00000000
0.99777740	0.68627453
1.00177515	0.00000000
1.00177515	0.00000000
1.00592029	5.00000000
1.01008177	5.00000000
1.01416957	4.98039198
1.01416957	4.76470566
1.01817548	0.00000000
1.02236164	0.01960784
1.02644122	3.76470590
1.03054535	5.00000000
1.03467417	1.66666663
1.03467417	0.35294119
1.03867185	5.00000000
1.04275966	2.39215684
1.04693758	2.60784316
1.04693758	5.00000000
1.05101717	1.80392158
1.05503130	0.00000000
1.05916011	4.98039198
1.05916011	4.98039198
1.06332159	2.19607854
1.06745040	3.70588231
1.07150543	5.00000000
1.07563412	4.98039198
1.07979572	5.00000000
1.07979572	4.98039198
1.08382618	2.00000000
1.08793032	0.00000000
1.09188712	4.25490189
1.09188712	4.23529434
1.09608138	0.66666669
1.10019374	0.00000000
1.10431433	5.00000000
1.10431433	5.00000000
1.10830390	4.98039198
1.11262107	5.00000000
1.11654508	4.96078444
1.12068200	3.31372547
1.12480259	4.00000000
1.12480259	4.98039198
1.12884116	4.98039198
1.13292897	4.98039198
1.13704145	4.98039198
1.13704145	4.62745094
1.14114559	4.17647076
1.14525795	4.88235283
1.14926386	4.78431368
1.14926386	3.70588231
1.15342546	3.74509811
1.15756238	4.19607830
1.16165018	4.31372547
1.16572976	2.84313726
1.16975212	2.01960778
1.16975212	3.21568632
1.17388082	3.82352948
1.17805874	3.33333325
1.18202364	3.15686274
1.18202364	4.07843161
1.18612790	1.74509799
1.19025660	0.41176471
1.19439363	1.76470590
1.19439363	3.41176462
1.19855511	3.56862736
1.20261014	1.13725495
1.20665705	3.94117641
1.21081042	3.50980401
1.21492279	2.21568632
1.21492279	2.05882359
1.21892869	3.43137264
1.22305739	4.03921556
1.22724354	3.60784316
1.22724354	3.56862736
1.23132312	3.94117641
1.23530447	3.62745094
1.23953974	2.60784316
1.23953974	2.86274505
1.24357021	3.31372547
1.24768257	3.29411769
1.25164747	2.96078420
1.25579262	2.35294127
1.25999510	1.58823526
1.25999510	1.68627453
1.26401746	1.88235295
1.26819527	2.00000000
1.27219307	2.13725495
1.27219307	2.09803915
1.27631354	1.94117641
1.28045058	1.78431368
1.28450561	1.70588231
1.28450561	1.86274505
1.28854430	1.78431368
1.29268122	1.66666663
1.29268122	1.60784316
1.29685092	1.37254906
1.30091417	1.11764705
1.30501842	0.49019608
1.30501842	0.00000000
1.30903244	0.00000000
1.31319404	0.41176471
1.31728184	1.29411769
1.31728184	1.80392158
1.32140231	1.74509799
1.32554758	1.66666663
1.32956159	1.74509799
1.32956159	1.76470590
1.33366585	1.62745094
1.33781910	1.15686274
1.33781910	1.11764705
1.34177589	1.35294116
1.34594560	1.56862748
1.35006618	1.68627453
1.35006618	1.58823526
1.35416222	1.11764705
1.35813534	0.29411766
1.36232960	0.07843138
1.36232960	0.76470590
1.36638463	1.37254906
1.37052977	1.15686274
1.37465036	1.29411769
1.37465036	1.56862748
1.37873816	1.82352936
1.38280141	1.74509799
1.38280141	1.49019611
1.38692200	0.82352942
1.39100981	0.00000000
1.39517951	0.00000000
1.39517951	0.23529412
1.39915264	1.31372547
1.40330601	1.90196073
1.40745115	2.17647052
1.40745115	1.86274505
1.41162908	0.76470590
1.41555297	0.66666669
1.41961622	1.52941179
1.41961622	2.01960778
1.42381871	2.17647052
1.42796385	2.19607854
1.42796385	1.56862748
1.43189609	0.86274511
1.43604946	0.54901963
1.44016993	0.41176471
1.44016993	1.11764705
1.44431520	0.96078432
1.44838655	0.96078432
1.45253992	1.21568632
1.45253992	0.50980395
1.45649660	0.00000000
1.46074831	0.05882353
1.46480334	0.70588237
1.46480334	1.09803927
1.46880925	1.86274505
1.47293794	2.60784316
1.47293794	2.98039222
1.47713232	3.25490189
1.48126924	3.29411769
1.48537350	3.13725495
1.48537350	2.05882359
1.48937929	1.64705884
1.49348354	1.84313726
1.49763691	1.96078432
1.49763691	2.27450991
1.50166738	2.54901958
1.50566506	2.84313726
1.50980198	2.86274505
1.51401269	2.78431368
1.51801860	2.45098042
1.51801860	2.35294127
1.52206540	2.11764717
1.52621055	2.03921580
1.53031480	2.11764717
1.53031480	2.33333325
1.53444350	2.49019599
1.53850675	2.68627453
1.54262733	3.50980401
1.54262733	3.80392146
1.54677248	3.27450991
